date,symbol,entry_price,shares_bought,target_allocation,capital_allocated,pnl,return_pct,n_signals_day,exit_945,exit_1100,blended_exit,shares_first,shares_second,exit_price,prev_day_vwap_close_used,vol_ratio,mcap_cr,pre_entry_move_pct,post_entry_move_pct,entry_day_open_915,entry_day_close_1515,entry_day_high_price,entry_day_high_time,entry_day_low_price,entry_day_low_time,exit_day_high_price,exit_day_high_time,exit_day_low_price,exit_day_low_time,entry_day_range_h_minus_o_pct,entry_day_range_c_minus_o_pct,exit_day_range_h_minus_o_pct,exit_day_range_c_minus_o_pct,entry_day_cumlow_10,entry_day_cumlow_11,entry_day_cumlow_12,entry_day_cumlow_13,entry_day_cumlow_14,entry_day_cumlow_15,entry_day_cumhigh_10,entry_day_cumhigh_11,entry_day_cumhigh_12,entry_day_cumhigh_13,entry_day_cumhigh_14,entry_day_cumhigh_15,exit_day_cumlow_10,exit_day_cumlow_11,exit_day_cumlow_12,exit_day_cumlow_13,exit_day_cumlow_14,exit_day_cumlow_15,exit_day_cumhigh_10,exit_day_cumhigh_11,exit_day_cumhigh_12,exit_day_cumhigh_13,exit_day_cumhigh_14,exit_day_cumhigh_15
2023-08-03,FDC,372.1,268,100000.0,99722.8,482.4,0.4837,3,367.95,379.85,373.9,134,134,373.9,342.944,13.12,4252.3,7.8551,-0.1478,345.0,371.55,378.4,11:15,342.1,09:15,384.75,10:45,366.55,09:15,9.6812,7.6957,2.8743,0.9358,342.1,342.1,342.1,342.1,342.1,342.1,359.9,367.0,378.4,378.4,378.4,378.4,366.55,366.55,366.55,366.55,366.55,366.55,374.0,384.75,384.75,384.75,384.75,384.75
2023-08-03,MPSLTD,1492.3,67,100000.0,99984.1,-5597.45,-5.5937,3,1413.45,1404.2,1408.825,33,34,1408.825,1330.9256,19.38,1816.5,9.326,-0.8108,1365.0,1480.2,1534.95,14:15,1331.55,09:15,1503.9,15:15,1388.35,09:45,12.4505,8.4396,2.2366,-0.5438,1331.55,1331.55,1331.55,1331.55,1331.55,1331.55,1483.0,1483.0,1483.0,1502.0,1529.9,1534.95,1388.35,1388.35,1388.35,1388.35,1388.35,1388.35,1471.0,1471.0,1471.0,1483.0,1483.0,1483.0
2023-08-04,GULFOILLUB,570.5,175,100000.0,99837.5,2338.95,2.3401,3,581.15,586.55,583.85,87,88,583.85,539.399,24.15,1982.5,3.2673,-0.7888,552.45,566.0,607.4,10:15,550.0,09:15,601.0,12:30,571.25,09:15,9.9466,2.4527,4.5217,2.4783,550.0,550.0,550.0,550.0,550.0,550.0,601.6,607.4,607.4,607.4,607.4,607.4,571.25,571.25,571.25,571.25,571.25,571.25,587.3,593.85,593.85,601.0,601.0,601.0
2023-08-04,OPTIEMUS,267.45,373,100000.0,99758.85,-5940.45,-5.9544,3,251.95,251.1,251.525,186,187,251.525,223.6286,16.47,1766.9,10.0617,0.0,243.0,267.45,267.45,14:15,235.0,09:15,264.6,09:15,243.6,12:00,10.0617,10.0617,0.0,-5.5178,235.0,235.0,235.0,235.0,235.0,235.0,259.0,259.0,261.0,261.0,261.0,267.45,247.0,247.0,243.6,243.6,243.6,243.6,264.6,264.6,264.6,264.6,264.6,264.6
2023-08-04,THOMASCOOK,94.75,1055,100000.0,99961.25,2242.55,2.2427,3,96.2,97.55,96.875,527,528,96.875,84.7375,9.08,2641.2,10.1744,2.7968,86.0,97.4,98.8,15:15,85.6,09:15,100.3,11:00,94.25,09:30,14.8837,13.2558,3.4021,-2.0619,85.6,85.6,85.6,85.6,85.6,85.6,92.8,94.3,94.3,94.3,95.9,97.7,94.25,94.25,94.25,94.25,94.25,94.25,97.7,100.3,100.3,100.3,100.3,100.3
2023-08-07,DBREALTY,98.35,1016,100000.0,99923.6,1295.4,1.2964,4,98.65,100.6,99.625,508,508,99.625,85.87,15.34,2214.6,13.5681,-0.4575,86.6,97.9,102.4,13:45,86.55,09:15,102.0,10:30,94.25,15:15,18.2448,13.0485,4.5618,-2.3578,86.55,86.55,86.55,86.55,86.55,86.55,97.75,97.9,97.9,98.0,102.4,102.4,95.75,95.75,95.0,95.0,95.0,95.0,100.3,102.0,102.0,102.0,102.0,102.0
2023-08-07,ETHOSLTD,1554.75,64,100000.0,99504.0,2816.0,2.83,4,1599.0,1598.5,1598.75,32,32,1598.75,1449.5368,8.01,2241.3,-1.9085,0.7879,1585.0,1567.0,1700.0,09:15,1520.0,15:15,1618.0,09:15,1548.7,14:30,7.2555,-1.1356,3.2942,0.0128,1570.0,1570.0,1570.0,1570.0,1570.0,1545.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1565.05,1565.05,1565.05,1564.0,1558.0,1548.7,1618.0,1618.0,1618.0,1618.0,1618.0,1618.0
2023-08-07,ORIENTCEM,176.75,565,100000.0,99863.75,-1171.9,-1.174,4,174.2,175.15,174.675,282,283,174.675,158.2248,9.93,2252.5,9.1049,1.0467,162.0,178.6,179.35,15:15,162.0,09:15,184.5,13:15,168.9,09:30,10.7099,10.2469,3.0726,-0.6145,162.0,162.0,162.0,162.0,162.0,162.0,170.85,170.85,170.85,172.9,178.25,179.25,168.9,168.9,168.9,168.9,168.9,168.9,180.1,180.1,180.9,182.85,184.5,184.5
2023-08-07,VINDHYATEL,2191.95,45,100000.0,98637.75,-725.95,-0.7368,4,2175.0,2176.6,2175.8,22,23,2175.8,2061.9468,7.6,2069.6,-0.3319,0.13,2199.25,2194.8,2290.0,10:00,2153.45,15:15,2219.0,09:15,2094.9,15:15,4.1264,-0.2023,0.0,-4.9977,2165.0,2165.0,2165.0,2165.0,2165.0,2160.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2166.25,2159.75,2095.25,2095.25,2095.25,2095.25,2219.0,2219.0,2219.0,2219.0,2219.0,2219.0
2023-08-08,BANCOINDIA,200.5,498,100000.0,99849.0,722.1,0.7232,3,198.7,205.2,201.95,249,249,201.95,167.0376,14.08,1600.9,10.6207,0.0,181.25,200.5,200.5,13:45,181.25,09:15,207.8,10:00,196.2,09:15,10.6207,10.6207,2.6173,0.3704,181.25,181.25,181.25,181.25,181.25,181.25,197.2,198.9,198.9,199.9,200.5,200.5,196.2,196.2,196.2,196.2,196.2,196.2,207.8,207.8,207.8,207.8,207.8,207.8
2023-08-08,CAPLIPOINT,996.0,100,100000.0,99600.0,790.0,0.7932,3,1006.3,1001.5,1003.9,50,50,1003.9,889.8933,13.35,4523.4,11.1607,-0.6024,896.0,990.0,1008.65,14:15,895.0,09:15,1020.0,09:30,980.2,09:15,12.5725,10.4911,2.2044,1.3527,895.0,895.0,895.0,895.0,895.0,895.0,978.4,991.8,1003.8,1003.8,1003.8,1008.65,980.2,980.2,980.2,980.2,980.2,980.2,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0
2023-08-08,RATEGAIN,513.45,194,100000.0,99609.3,1120.35,1.1247,3,518.45,520.0,519.225,97,97,519.225,483.4522,12.32,3722.9,5.0,-0.4285,489.0,511.25,577.7,10:15,487.15,09:15,542.65,09:15,515.2,15:00,18.1391,4.5501,4.577,0.0193,487.15,487.15,487.15,487.15,487.15,487.15,564.9,577.7,577.7,577.7,577.7,577.7,516.25,516.25,516.25,516.25,516.25,515.2,542.65,542.65,542.65,542.65,542.65,542.65
2023-08-09,ASTEC,1363.35,61,83333.33,83164.35,1364.65,1.6577,6,1399.9,1372.0,1385.95,30,31,1385.95,1270.8806,29.72,2715.4,6.7035,0.1944,1277.7,1366.0,1490.0,13:45,1277.7,09:15,1404.75,09:30,1350.4,13:30,16.6158,6.9109,3.188,0.8558,1277.7,1277.7,1277.7,1277.7,1277.7,1277.7,1472.0,1480.0,1486.0,1486.8,1490.0,1490.0,1361.35,1361.35,1361.35,1360.0,1350.4,1350.4,1404.75,1404.75,1404.75,1404.75,1404.75,1404.75
2023-08-09,JINDALPOLY,669.35,124,83333.33,82999.4,-1481.8,-1.7853,6,658.0,656.8,657.4,62,62,657.4,635.6792,8.08,2193.0,4.8398,-0.6499,638.45,665.0,678.0,12:30,631.05,09:15,677.7,09:15,651.05,10:30,6.1947,4.1585,1.795,-1.9001,631.05,631.05,631.05,631.05,631.05,631.05,665.85,665.85,670.0,678.0,678.0,678.0,655.55,651.05,651.05,651.05,651.05,651.05,677.7,677.7,677.7,677.7,677.7,677.7
2023-08-09,MASFIN,269.9,308,83333.33,83129.2,1940.4,2.3342,6,276.2,276.2,276.2,154,154,276.2,254.3648,9.86,4381.2,6.0928,-0.0741,254.4,269.7,280.0,11:30,253.45,09:15,283.2,09:15,272.0,14:15,10.0629,6.0142,2.1277,-1.5507,253.45,253.45,253.45,253.45,253.45,253.45,274.35,275.05,280.0,280.0,280.0,280.0,275.4,275.0,275.0,273.95,273.35,272.0,283.2,283.2,283.2,283.2,283.2,283.2
2023-08-09,RTNINDIA,54.75,1522,83333.33,83329.5,-3272.3,-3.9269,6,53.3,51.9,52.6,761,761,52.6,45.6371,7.26,4858.7,19.5415,0.0,45.8,54.75,54.75,14:30,45.55,09:30,55.7,09:15,49.65,14:15,19.5415,19.5415,2.3897,-6.8015,45.55,45.55,45.55,45.55,45.55,45.55,46.35,46.7,46.7,46.7,53.8,54.75,50.9,50.9,50.9,50.9,50.85,49.65,55.7,55.7,55.7,55.7,55.7,55.7
2023-08-09,TI,189.2,440,83333.33,83248.0,2288.0,2.7484,6,194.15,194.65,194.4,220,220,194.4,179.4695,8.34,2088.8,3.5011,-0.1057,182.8,189.0,202.95,11:30,171.1,09:15,196.85,09:15,188.55,09:15,11.023,3.3917,4.402,2.3601,171.1,171.1,171.1,171.1,171.1,171.1,184.8,184.8,202.95,202.95,202.95,202.95,188.55,188.55,188.55,188.55,188.55,188.55,196.85,196.85,196.85,196.85,196.85,196.85
2023-08-09,VAKRANGEE,15.9,5241,83333.33,83331.9,6027.3,7.2327,6,16.9,17.2,17.05,2620,2621,17.05,14.6567,11.74,1695.2,7.4324,3.4591,14.8,16.45,16.5,15:15,14.75,09:15,17.7,11:45,16.6,09:15,11.4865,11.1486,6.6265,4.5181,14.75,14.75,14.75,14.75,14.75,14.75,15.7,15.95,15.95,15.95,15.95,16.05,16.6,16.6,16.6,16.6,16.6,16.6,17.0,17.25,17.7,17.7,17.7,17.7
2023-08-10,FDC,412.5,202,83333.33,83325.0,-747.4,-0.897,6,410.3,407.3,408.8,101,101,408.8,389.4211,7.38,4252.3,-1.7857,-0.1576,420.0,411.85,428.25,09:15,404.7,15:15,415.0,09:15,403.2,13:45,1.9643,-1.9405,0.0,-1.9277,411.05,411.05,411.05,411.05,411.05,407.85,428.25,428.25,428.25,428.25,428.25,428.25,406.65,406.15,406.15,404.75,403.2,403.2,415.0,415.0,415.0,415.0,415.0,415.0
2023-08-10,HONDAPOWER,2385.0,34,83333.33,81090.0,-1039.55,-1.282,6,2338.9,2369.95,2354.425,17,17,2354.425,2232.2178,22.69,2043.0,6.2361,-3.1866,2245.0,2309.0,2425.0,10:15,2237.0,09:15,2374.9,11:00,2311.0,09:15,8.0178,2.8508,1.1026,-0.5534,2237.0,2237.0,2237.0,2237.0,2237.0,2237.0,2287.0,2425.0,2425.0,2425.0,2425.0,2425.0,2311.0,2311.0,2311.0,2311.0,2311.0,2311.0,2366.9,2374.9,2374.9,2374.9,2374.9,2374.9
2023-08-10,JUBLPHARMA,454.1,183,83333.33,83100.3,688.75,0.8203,6,450.75,464.9,457.825,91,92,457.825,404.5602,27.97,4441.6,12.7498,-1.4534,402.75,447.5,469.0,13:45,395.2,10:30,470.75,10:15,437.05,09:15,16.4494,11.1111,4.1828,-1.0734,397.6,395.2,395.2,395.2,395.2,395.2,402.75,402.75,438.7,455.0,469.0,469.0,437.05,437.05,437.05,437.05,437.05,437.05,456.85,470.75,470.75,470.75,470.75,470.75
2023-08-10,TASTYBITE,19000.0,4,83333.33,76000.0,-2890.0,-3.8026,6,18351.0,18204.0,18277.5,2,2,18277.5,17300.8,13.56,2058.5,2.1505,-0.8474,18600.0,18839.0,19791.95,09:15,18364.75,09:15,18839.0,09:15,18000.0,10:45,6.4083,1.2849,0.0,-4.4517,18364.75,18364.75,18364.75,18364.75,18364.75,18364.75,19791.95,19791.95,19791.95,19791.95,19791.95,19791.95,18226.0,18000.0,18000.0,18000.0,18000.0,18000.0,18839.0,18839.0,18839.0,18839.0,18839.0,18839.0
2023-08-10,VAKRANGEE,17.2,4844,83333.33,83316.8,2664.2,3.1977,6,17.8,17.7,17.75,2422,2422,17.75,16.2118,19.64,1695.2,3.6145,0.8721,16.6,17.35,17.7,11:45,16.6,09:15,18.0,09:15,17.0,15:15,6.6265,4.5181,2.5641,-1.7094,16.6,16.6,16.6,16.6,16.6,16.6,17.0,17.25,17.7,17.7,17.7,17.7,17.5,17.5,17.5,17.5,17.5,17.5,18.0,18.0,18.0,18.0,18.0,18.0
2023-08-10,VARROC,381.0,218,83333.33,83058.0,-1891.15,-2.2769,6,373.3,371.35,372.325,109,109,372.325,342.8522,29.96,3809.7,4.6703,-0.2231,364.0,380.15,401.95,09:30,360.3,09:15,387.0,15:15,366.2,13:00,10.4258,4.4368,1.3089,0.877,360.3,360.3,360.3,360.3,360.3,360.3,401.95,401.95,401.95,401.95,401.95,401.95,371.0,370.6,367.25,366.2,366.2,366.2,385.5,385.5,385.5,385.5,385.5,386.0
2023-08-11,LUMAXIND,2164.8,46,100000.0,99580.8,-2471.35,-2.4818,1,2105.05,2117.1,2111.075,23,23,2111.075,2061.1043,7.68,1653.8,5.1308,-1.0532,2059.15,2142.0,2184.95,13:15,2033.0,09:15,2149.8,12:15,2088.9,09:30,6.1093,4.0235,0.3993,-0.0677,2033.0,2033.0,2033.0,2033.0,2033.0,2033.0,2093.95,2093.95,2109.0,2169.95,2184.95,2184.95,2088.9,2088.9,2088.9,2088.9,2088.9,2088.9,2141.25,2141.25,2141.9,2149.8,2149.8,2149.8
2023-08-14,DBREALTY,105.2,950,100000.0,99940.0,2161.25,2.1625,3,106.1,108.85,107.475,475,475,107.475,95.0926,7.48,2214.6,5.4108,-1.2357,99.8,103.9,108.0,11:30,95.15,09:15,123.75,14:45,104.1,09:15,8.2164,4.1082,18.4211,15.6459,95.15,95.15,95.15,95.15,95.15,95.15,104.5,107.4,108.0,108.0,108.0,108.0,104.1,104.1,104.1,104.1,104.1,104.1,110.0,110.0,110.0,116.55,118.0,123.75
2023-08-14,EDELWEISS,53.75,1860,100000.0,99975.0,-2883.0,-2.8837,3,52.1,52.3,52.2,930,930,52.2,49.5638,11.55,4960.7,9.248,-1.2093,49.2,53.1,55.45,14:30,48.55,09:15,53.4,09:15,51.3,09:30,12.7033,7.9268,0.0,-2.9963,48.55,48.55,48.55,48.55,48.55,48.55,49.8,50.5,51.4,52.6,54.8,55.45,51.3,51.3,51.3,51.3,51.3,51.3,53.4,53.4,53.4,53.4,53.4,53.4
2023-08-14,TIIL,1904.95,52,100000.0,99057.4,462.8,0.4672,3,1912.75,1914.95,1913.85,26,26,1913.85,1636.027,22.64,2789.5,7.3332,0.7979,1774.8,1920.15,1973.0,13:30,1731.0,09:15,1968.0,09:15,1885.0,12:30,11.1675,8.1897,2.0747,0.0415,1731.0,1731.0,1731.0,1731.0,1731.0,1731.0,1816.0,1857.0,1867.0,1890.0,1973.0,1973.0,1901.0,1901.0,1889.95,1885.0,1885.0,1885.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0
2023-08-16,TNPL,249.75,400,100000.0,99900.0,2910.0,2.9129,1,254.25,259.8,257.025,200,200,257.025,227.0604,8.93,1510.9,10.022,-0.3003,227.0,249.0,253.2,15:00,226.7,09:15,260.0,11:00,251.1,15:15,11.5419,9.6916,3.3797,0.2386,226.7,226.7,226.7,226.7,226.7,226.7,231.95,236.7,241.3,243.45,251.55,253.2,251.3,251.3,251.3,251.3,251.3,251.3,256.95,260.0,260.0,260.0,260.0,260.0
2023-08-17,BFINVEST,494.8,202,100000.0,99949.6,-777.7,-0.7781,3,496.9,485.0,490.95,101,101,490.95,412.2161,32.2,1502.4,19.8063,0.0,413.0,494.8,494.8,13:45,411.25,09:15,508.9,09:45,455.15,15:15,19.8063,19.8063,3.435,-6.3211,411.25,411.25,411.25,411.25,411.25,411.25,424.4,468.0,471.0,471.0,494.8,494.8,480.1,480.1,480.1,471.7,471.7,466.1,508.9,508.9,508.9,508.9,508.9,508.9
2023-08-17,DBREALTY,134.3,744,100000.0,99919.2,1153.2,1.1541,3,136.9,134.8,135.85,372,372,135.85,120.726,8.37,2214.6,11.684,0.5957,120.25,135.1,140.0,14:30,117.6,09:15,141.9,09:30,132.0,09:15,16.4241,12.3493,6.6917,3.4586,117.6,117.6,117.6,117.6,117.6,117.6,127.8,129.4,129.4,129.4,137.65,140.0,132.0,132.0,132.0,132.0,132.0,132.0,141.9,141.9,141.9,141.9,141.9,141.9
2023-08-17,SCI,118.1,846,100000.0,99912.6,1353.6,1.3548,3,119.7,119.7,119.7,423,423,119.7,108.3872,11.13,4359.9,8.1502,-0.7197,109.2,117.25,118.7,14:45,108.65,09:15,123.0,09:15,115.3,13:30,8.6996,7.3718,4.2373,-0.6356,108.65,108.65,108.65,108.65,108.65,108.65,116.9,117.4,117.4,117.4,117.4,118.7,118.0,118.0,118.0,118.0,115.3,115.3,123.0,123.0,123.0,123.0,123.0,123.0
2023-08-18,CSBBANK,318.65,313,100000.0,99737.45,-1581.25,-1.5848,4,314.2,313.0,313.6,156,157,313.6,302.6945,9.22,4252.1,5.7759,-0.863,301.25,315.9,329.2,10:30,301.25,09:15,325.4,14:15,311.2,10:00,9.278,4.8631,2.1664,1.0989,301.25,301.25,301.25,301.25,301.25,301.25,315.0,329.2,329.2,329.2,329.2,329.2,311.2,311.2,311.2,311.2,311.2,311.2,319.25,319.25,319.25,319.25,319.25,325.4
2023-08-18,HEMIPROP,122.0,819,100000.0,99918.0,1759.9,1.7623,4,125.1,123.2,124.15,409,410,124.15,114.5772,7.68,2347.0,7.0175,0.7377,114.0,122.9,123.2,14:45,114.0,09:15,126.75,09:15,122.8,10:15,8.0702,7.807,2.2177,0.8871,114.0,114.0,114.0,114.0,114.0,114.0,120.4,120.4,120.4,120.4,120.4,123.2,123.0,122.8,122.8,122.8,122.8,122.8,126.75,126.75,126.75,126.75,126.75,126.75
2023-08-18,JAICORPLTD,212.95,469,100000.0,99873.55,3807.6,3.8037,4,212.35,229.75,221.05,234,235,221.05,200.2516,7.2,2472.4,3.6001,-0.9861,205.55,210.85,218.7,11:30,205.25,09:15,237.7,14:30,210.55,09:45,6.3975,2.5784,11.5701,8.6834,205.25,205.25,205.25,205.25,205.25,205.25,214.35,217.45,218.7,218.7,218.7,218.7,210.55,210.55,210.55,210.55,210.55,210.55,224.45,230.6,230.6,230.6,237.15,237.7
2023-08-18,MAYURUNIQ,538.9,185,100000.0,99696.5,2525.0,2.5329,4,552.8,552.3,552.55,92,93,552.55,507.4388,23.2,1846.2,5.4599,-1.2804,511.0,532.0,569.95,10:30,510.0,09:15,562.5,09:30,535.05,12:00,11.5362,4.1096,3.6389,-0.6909,510.0,510.0,510.0,510.0,510.0,510.0,541.9,569.95,569.95,569.95,569.95,569.95,536.05,536.05,535.05,535.05,535.05,535.05,562.5,562.5,562.5,562.5,562.5,562.5
2023-08-21,CONFIPET,85.45,1170,100000.0,99976.5,468.0,0.4681,1,86.45,85.25,85.85,585,585,85.85,78.9952,8.34,1729.6,7.2146,1.4628,79.7,86.7,87.25,12:00,79.3,09:15,89.25,09:15,84.4,10:45,9.473,8.7829,2.5273,-2.5273,79.3,79.3,79.3,79.3,79.3,79.3,86.95,86.95,87.25,87.25,87.25,87.25,85.7,84.4,84.4,84.4,84.4,84.4,89.25,89.25,89.25,89.25,89.25,89.25
2023-08-22,EVEREADY,411.75,242,100000.0,99643.5,1948.1,1.9551,3,423.65,415.95,419.8,121,121,419.8,374.0534,19.76,2123.6,7.788,2.3679,382.0,421.5,425.0,15:15,380.0,09:15,432.65,09:15,411.55,15:15,11.2565,10.3403,1.6326,-2.631,380.0,380.0,380.0,380.0,380.0,380.0,390.0,416.8,418.3,418.3,418.3,420.0,416.05,413.2,413.2,413.2,413.2,413.2,432.65,432.65,432.65,432.65,432.65,432.65
2023-08-22,SOTL,327.8,305,100000.0,99979.0,-184.2,-0.183,3,328.4,326.0,327.2,152,153,327.2,293.3832,11.7,1638.0,10.6498,-0.0915,296.25,327.5,339.0,14:15,294.85,09:15,333.7,09:15,323.25,09:15,14.4304,10.5485,1.7378,-0.4573,294.85,294.85,294.85,294.85,294.85,294.85,299.85,325.0,325.0,328.45,335.6,339.0,323.25,323.25,323.25,323.25,323.25,323.25,333.7,333.7,333.7,333.7,333.7,333.7
2023-08-22,VSSL,219.5,455,100000.0,99872.5,-729.65,-0.7289,3,219.55,216.25,217.9,227,228,217.9,195.3936,9.88,1613.7,12.593,-1.549,194.95,216.1,222.7,14:30,194.95,09:15,222.0,09:15,215.05,10:45,14.2344,10.8489,1.393,-0.2055,194.95,194.95,194.95,194.95,194.95,194.95,200.35,216.0,216.0,216.0,216.0,222.7,215.8,215.05,215.05,215.05,215.05,215.05,222.0,222.0,222.0,222.0,222.0,222.0
2023-08-23,GABRIEL,277.75,360,100000.0,99990.0,1593.0,1.5932,4,282.0,282.35,282.175,180,180,282.175,249.0794,10.4,1954.3,11.0112,-0.6301,250.2,276.0,296.7,12:00,246.85,09:15,284.2,09:30,277.1,09:15,18.5851,10.3118,1.5181,-0.2858,246.85,246.85,246.85,246.85,246.85,246.85,251.4,251.4,296.7,296.7,296.7,296.7,277.1,277.1,277.1,277.1,277.1,277.1,284.2,284.2,284.2,284.2,284.2,284.2
2023-08-23,GMDCLTD,224.1,446,100000.0,99948.6,-2965.9,-2.9674,4,218.35,216.55,217.45,223,223,217.45,195.633,10.41,4025.9,14.3367,-1.651,196.0,220.4,224.7,14:45,195.8,09:15,223.9,10:00,213.1,14:00,14.6429,12.449,1.1292,-3.1165,195.8,195.8,195.8,195.8,195.8,195.8,204.95,214.0,221.4,222.65,222.65,224.7,215.65,215.65,215.65,215.05,213.1,213.1,223.9,223.9,223.9,223.9,223.9,223.9
2023-08-23,MMTC,43.55,2296,100000.0,99990.8,-1205.4,-1.2055,4,43.3,42.75,43.025,1148,1148,43.025,39.4757,10.38,4185.0,9.2848,0.5741,39.85,43.8,44.25,12:00,39.7,09:15,44.2,09:15,42.3,13:00,11.0414,9.9122,0.4545,-3.5227,39.7,39.7,39.7,39.7,39.7,39.7,42.75,42.75,44.25,44.25,44.25,44.25,43.0,42.6,42.6,42.3,42.3,42.3,44.2,44.2,44.2,44.2,44.2,44.2
2023-08-23,SCI,130.3,767,100000.0,99940.1,-1897.45,-1.8995,4,126.95,128.7,127.825,383,384,127.825,117.912,7.36,4359.9,9.5879,-1.3431,118.9,128.55,130.85,14:45,118.85,09:15,130.35,10:45,126.4,09:30,10.0505,8.1161,0.2692,-1.7692,118.85,118.85,118.85,118.85,118.85,118.85,128.55,128.9,128.9,128.9,128.9,130.85,126.4,126.4,126.4,126.4,126.4,126.4,130.1,130.35,130.35,130.35,130.35,130.35
2023-08-24,PARAS,382.6,261,100000.0,99858.6,-682.8,-0.6796,5,384.2,375.8,380.0,130,131,380.0,359.1422,23.86,1834.4,-4.5885,0.6273,401.0,385.0,421.0,09:15,375.6,15:15,393.5,09:15,372.6,10:30,4.9875,-3.99,1.6271,-1.9886,395.0,386.7,383.7,383.7,383.7,381.0,421.0,421.0,421.0,421.0,421.0,421.0,378.2,372.6,372.6,372.6,372.6,372.6,393.5,393.5,393.5,393.5,393.5,393.5
2023-08-24,SUBEXLTD,35.55,2812,100000.0,99966.6,-2601.1,-2.602,5,35.05,34.2,34.625,1406,1406,34.625,32.7859,7.25,1596.1,7.7273,-0.7032,33.0,35.3,36.1,14:00,33.0,09:15,35.35,09:15,34.0,10:30,9.3939,6.9697,0.2837,-2.5532,33.0,33.0,33.0,33.0,33.0,33.0,35.75,35.75,36.05,36.05,36.1,36.1,34.65,34.0,34.0,34.0,34.0,34.0,35.35,35.35,35.35,35.35,35.35,35.35
2023-08-24,TIRUMALCHM,216.55,461,100000.0,99829.55,2614.75,2.6206,5,223.65,220.8,222.225,230,231,222.225,204.3275,25.28,1759.0,5.9183,0.6696,204.45,218.0,229.25,10:30,204.45,09:15,225.25,09:45,216.0,09:15,12.1301,6.6275,3.8018,1.8433,204.45,204.45,204.45,204.45,204.45,204.45,228.5,229.25,229.25,229.25,229.25,229.25,216.0,216.0,216.0,216.0,216.0,216.0,225.25,225.25,225.25,225.25,225.25,225.25
2023-08-24,VSTTILLERS,3311.0,30,100000.0,99330.0,-427.5,-0.4304,5,3301.5,3292.0,3296.75,15,15,3296.75,3138.252,7.81,1964.9,4.2835,1.0254,3175.0,3344.95,3350.0,15:15,3160.0,09:15,3790.0,11:15,3260.25,10:30,5.5118,5.3528,13.807,5.9996,3160.0,3160.0,3160.0,3160.0,3160.0,3160.0,3199.8,3220.0,3335.0,3335.0,3335.0,3335.0,3280.3,3260.25,3260.25,3260.25,3260.25,3260.25,3357.95,3448.0,3790.0,3790.0,3790.0,3790.0
2023-08-24,WSTCSTPAPR,623.65,160,100000.0,99784.0,-932.0,-0.934,5,621.45,614.2,617.825,80,80,617.825,586.6402,7.36,3504.6,5.7034,0.2165,590.0,625.0,627.0,15:15,588.0,09:15,624.65,09:15,602.0,12:45,6.2712,5.9322,0.426,-0.3055,588.0,588.0,588.0,588.0,588.0,588.0,619.0,620.0,620.0,620.0,620.0,624.0,612.15,610.15,610.15,602.0,602.0,602.0,624.65,624.65,624.65,624.65,624.65,624.65
2023-08-25,ELECTCAST,65.55,1525,100000.0,99963.75,5262.6,5.2632,4,67.65,70.35,69.0,762,763,69.0,59.621,7.1,1908.7,11.1017,2.5172,59.0,67.2,67.4,15:15,58.75,09:15,71.0,10:15,67.45,09:45,14.2373,13.8983,2.7496,-0.2171,58.75,58.75,58.75,58.75,58.75,58.75,61.25,61.5,61.5,64.3,65.0,66.6,67.45,67.45,67.45,67.45,67.45,67.45,70.65,71.0,71.0,71.0,71.0,71.0
2023-08-25,GABRIEL,306.45,326,100000.0,99902.7,4368.4,4.3727,4,320.45,319.25,319.85,163,163,319.85,280.0724,9.19,1954.3,8.7473,1.2074,281.8,310.15,314.95,12:15,281.8,09:15,325.95,09:15,311.05,09:15,11.7637,10.0603,4.2873,3.9834,281.8,281.8,281.8,281.8,281.8,281.8,305.8,305.9,312.95,314.95,314.95,314.95,311.05,311.05,311.05,311.05,311.05,311.05,325.95,325.95,325.95,325.95,325.95,325.95
2023-08-25,KFINTECH,432.25,231,100000.0,99849.75,-748.25,-0.7461,4,432.3,425.75,429.025,115,116,429.025,384.4049,28.22,4742.6,5.9436,-0.5321,408.0,429.95,439.7,10:15,404.0,09:15,442.0,09:30,418.2,12:15,7.7696,5.3799,2.5998,-2.2748,404.0,404.0,404.0,404.0,404.0,404.0,432.0,439.7,439.7,439.7,439.7,439.7,424.9,423.55,420.5,418.2,418.2,418.2,442.0,442.0,442.0,442.0,442.0,442.0
2023-08-25,VSTTILLERS,3550.0,28,100000.0,99400.0,-681.8,-0.6859,4,3546.0,3505.3,3525.65,14,14,3525.65,3328.2868,18.57,1964.9,6.6002,-0.5634,3330.2,3530.0,3790.0,11:15,3260.25,10:30,3678.0,09:15,3462.0,15:15,13.807,5.9996,2.1667,-2.6167,3280.3,3260.25,3260.25,3260.25,3260.25,3260.25,3357.95,3448.0,3790.0,3790.0,3790.0,3790.0,3505.0,3480.0,3480.0,3480.0,3480.0,3480.0,3678.0,3678.0,3678.0,3678.0,3678.0,3678.0
