date,symbol,entry_price,shares_bought,target_allocation,capital_allocated,pnl,return_pct,n_signals_day,exit_price,prev_day_vwap_close_used,vol_ratio,mcap_cr,pre_entry_move_pct,post_entry_move_pct,entry_day_open_915,entry_day_close_1515,entry_day_high_price,entry_day_high_time,entry_day_low_price,entry_day_low_time,exit_day_high_price,exit_day_high_time,exit_day_low_price,exit_day_low_time,entry_day_range_h_minus_o_pct,entry_day_range_c_minus_o_pct,exit_day_range_h_minus_o_pct,exit_day_range_c_minus_o_pct,entry_day_cumlow_10,entry_day_cumlow_11,entry_day_cumlow_12,entry_day_cumlow_13,entry_day_cumlow_14,entry_day_cumlow_15,entry_day_cumhigh_10,entry_day_cumhigh_11,entry_day_cumhigh_12,entry_day_cumhigh_13,entry_day_cumhigh_14,entry_day_cumhigh_15,exit_day_cumlow_10,exit_day_cumlow_11,exit_day_cumlow_12,exit_day_cumlow_13,exit_day_cumlow_14,exit_day_cumlow_15,exit_day_cumhigh_10,exit_day_cumhigh_11,exit_day_cumhigh_12,exit_day_cumhigh_13,exit_day_cumhigh_14,exit_day_cumhigh_15
2025-09-08,IOLCP,111.99,637,71428.57,71337.63,4051.32,5.6791,7,118.35,97.0086,12.9,2477.1,15.0031,-0.6608,97.38,111.25,115.0,15:15,96.01,09:15,121.55,09:30,113.0,09:15,18.0941,14.2432,7.1964,2.3018,96.01,96.01,96.01,96.01,96.01,96.01,99.62,103.0,103.0,108.4,113.3,113.9,113.0,113.0,113.0,113.0,113.0,113.0,121.55,121.55,121.55,121.55,121.55,121.55
2025-09-08,MICEL,78.61,908,71428.57,71377.88,-6800.92,-9.528,7,71.12,65.9911,12.39,2040.9,16.1324,-0.0127,67.69,78.6,78.61,13:00,67.3,09:15,82.97,09:15,70.73,10:15,16.1324,16.1176,5.1584,-10.3549,67.3,67.3,67.3,67.3,67.3,67.3,77.9,77.9,77.9,78.61,78.61,78.61,71.15,70.73,70.73,70.73,70.73,70.73,82.97,82.97,82.97,82.97,82.97,82.97
2025-09-08,MUFIN,88.85,803,71428.57,71346.55,658.46,0.9229,7,89.67,83.9629,11.46,1815.5,3.9181,0.8216,85.5,89.58,92.5,09:15,85.5,09:15,92.4,09:15,88.5,12:30,8.1871,4.7719,2.0543,-0.5964,85.5,85.5,85.5,85.5,85.5,85.5,92.5,92.5,92.5,92.5,92.5,92.5,89.12,88.77,88.7,88.5,88.5,88.5,92.4,92.4,92.4,92.4,92.4,92.4
2025-09-08,NEOGEN,1582.0,45,71428.57,71190.0,-1287.0,-1.8078,7,1553.4,1487.4321,10.05,4955.7,6.1033,-0.1264,1491.0,1580.0,1597.0,15:15,1487.9,09:15,1586.2,09:15,1550.1,09:30,7.1093,5.9691,0.3289,-1.3283,1487.9,1487.9,1487.9,1487.9,1487.9,1487.9,1536.1,1554.7,1578.8,1578.8,1578.8,1595.0,1550.1,1550.1,1550.1,1550.1,1550.1,1550.1,1586.2,1586.2,1586.2,1586.2,1586.2,1586.2
2025-09-08,PRECAM,219.62,325,71428.57,71376.5,12762.75,17.8809,7,258.89,182.7616,68.15,2477.5,18.842,0.0,184.8,219.62,219.62,14:30,178.5,09:15,262.0,14:30,226.09,09:15,18.842,18.842,14.9123,9.5175,178.5,178.5,178.5,178.5,178.5,178.5,186.53,203.4,213.96,213.96,219.0,219.62,226.09,226.09,226.09,226.09,226.09,226.09,249.0,251.0,251.8,251.8,251.8,262.0
2025-09-08,SALASAR,9.37,7623,71428.57,71427.51,4497.57,6.2967,7,9.96,7.8193,14.52,3014.2,18.0101,0.0,7.94,9.37,9.37,12:15,7.85,09:15,10.98,09:15,9.22,09:15,18.0101,18.0101,11.4721,5.5838,7.85,7.85,7.85,7.85,7.85,7.85,8.01,9.24,9.24,9.37,9.37,9.37,9.22,9.22,9.22,9.22,9.22,9.22,10.98,10.98,10.98,10.98,10.98,10.98
2025-09-08,STYLAMIND,1842.0,38,71428.57,69996.0,-2048.2,-2.9262,7,1788.1,1657.1442,13.02,3663.7,10.5709,0.1629,1665.9,1845.0,1885.0,14:15,1665.8,09:15,1858.8,09:15,1770.0,13:45,13.152,10.7509,0.748,-3.252,1665.8,1665.8,1665.8,1665.8,1665.8,1665.8,1766.4,1802.0,1844.9,1874.9,1878.9,1885.0,1804.2,1804.2,1800.7,1776.9,1770.0,1770.0,1858.8,1858.8,1858.8,1858.8,1858.8,1858.8
2025-09-09,IOLCP,118.82,701,83333.33,83292.82,-3666.23,-4.4016,6,113.59,111.7411,16.26,2477.1,4.7888,-2.3733,113.39,116.0,121.55,09:30,113.0,09:15,117.0,09:15,112.63,09:30,7.1964,2.3018,0.0,-3.0598,113.0,113.0,113.0,113.0,113.0,113.0,121.55,121.55,121.55,121.55,121.55,121.55,112.63,112.63,112.63,112.63,112.63,112.63,117.0,117.0,117.0,117.0,117.0,117.0
2025-09-09,JTEKTINDIA,182.45,456,83333.33,83197.2,-5385.36,-6.473,6,170.64,158.6406,12.13,4524.3,15.4747,-1.7046,158.0,179.34,188.5,14:45,157.71,09:15,178.94,09:15,168.38,15:15,19.3038,13.5063,0.0224,-5.2543,157.71,157.71,157.71,157.71,157.71,157.71,178.9,180.78,180.78,180.78,180.78,188.5,170.23,170.23,169.0,169.0,169.0,169.0,178.94,178.94,178.94,178.94,178.94,178.94
2025-09-09,PRECAM,257.43,323,83333.33,83149.89,-6011.03,-7.2291,6,238.82,219.62,92.08,2477.5,12.9079,-3.0028,228.0,249.7,262.0,14:30,226.09,09:15,246.0,09:15,229.43,15:00,14.9123,9.5175,0.4451,-6.3207,226.09,226.09,226.09,226.09,226.09,226.09,249.0,251.0,251.8,251.8,251.8,262.0,234.06,234.06,234.06,234.06,234.06,229.43,246.0,246.0,246.0,246.0,246.0,246.0
2025-09-09,QUICKHEAL,335.75,248,83333.33,83266.0,458.8,0.551,6,337.6,293.0488,20.73,3382.6,13.8136,-1.6232,295.0,330.3,347.5,14:45,294.5,09:15,351.7,09:45,330.9,09:15,17.7966,11.9661,4.735,1.2656,294.5,294.5,294.5,294.5,294.5,294.5,323.1,323.1,323.1,323.1,323.1,347.5,330.9,330.9,330.9,330.9,330.9,330.9,351.7,351.7,351.7,351.7,351.7,351.7
2025-09-09,SALASAR,10.58,7876,83333.33,83328.08,-9766.24,-11.7202,6,9.34,9.37,14.75,3014.2,7.4112,-1.7013,9.85,10.4,10.98,09:15,9.22,09:15,10.38,09:15,8.67,15:00,11.4721,5.5838,0.1931,-5.9846,9.22,9.22,9.22,9.22,9.22,9.22,10.98,10.98,10.98,10.98,10.98,10.98,9.9,9.9,9.9,9.41,9.41,8.67,10.38,10.38,10.38,10.38,10.38,10.38
2025-09-09,SULA,276.11,301,83333.33,83109.11,2877.56,3.4624,6,285.67,261.5139,17.98,3856.9,5.3895,1.0105,261.99,278.9,288.7,13:30,261.56,10:00,296.8,10:00,281.3,09:15,10.195,6.4544,5.2482,1.4149,261.56,261.56,261.56,261.56,261.56,261.56,268.0,277.9,285.75,286.6,288.7,288.7,281.3,281.3,281.3,281.3,281.3,281.3,296.8,296.8,296.8,296.8,296.8,296.8
2025-09-10,MICEL,76.72,1303,100000.0,99966.16,-5381.39,-5.3832,2,72.59,70.9323,8.66,2040.9,8.0563,-6.1522,71.0,72.0,77.94,14:00,66.51,09:15,77.18,09:45,69.55,15:15,9.7746,1.4085,7.9592,-1.4547,66.51,66.51,66.51,66.51,66.51,66.51,73.96,73.96,75.19,77.0,77.94,77.94,71.0,71.0,71.0,71.0,71.0,71.0,77.18,77.18,77.18,77.18,77.18,77.18
2025-09-10,POKARNA,879.1,113,100000.0,99338.3,-2474.7,-2.4912,2,857.2,818.7166,8.56,3034.4,2.8187,0.273,855.0,881.5,931.0,10:15,832.0,09:15,899.7,09:15,851.95,14:45,8.8889,3.0994,1.8855,-2.9613,832.0,832.0,832.0,832.0,832.0,832.0,925.0,931.0,931.0,931.0,931.0,931.0,858.1,858.1,858.1,858.1,855.05,851.95,899.7,899.7,899.7,899.7,899.7,899.7
2025-09-11,GREENPANEL,320.9,259,83333.33,83113.1,-362.6,-0.4363,6,319.5,273.8624,99.17,4503.2,17.1168,2.01,274.0,327.35,327.35,15:15,273.8,09:15,333.8,09:15,306.5,15:00,19.4708,19.4708,2.1107,-4.2368,273.8,273.8,273.8,273.8,273.8,273.8,318.0,318.9,318.9,318.9,318.9,325.15,308.1,308.1,308.1,308.1,308.1,306.5,333.8,333.8,333.8,333.8,333.8,333.8
2025-09-11,IKIO,224.54,371,83333.33,83304.34,-905.24,-1.0867,6,222.1,208.4424,11.52,2196.8,7.6879,-0.0178,208.51,224.5,248.88,09:30,208.51,09:15,236.95,09:15,221.7,14:45,19.3612,7.6687,3.3813,-3.0541,208.51,208.51,208.51,208.51,208.51,208.51,248.88,248.88,248.88,248.88,248.88,248.88,221.79,221.79,221.79,221.79,221.79,221.7,236.95,236.95,236.95,236.95,236.95,236.95
2025-09-11,INDOCO,308.2,270,83333.33,83214.0,-1458.0,-1.7521,6,302.8,276.4451,88.52,3098.8,10.8833,0.5029,277.95,309.75,332.2,09:30,277.95,09:15,317.25,09:15,296.35,15:15,19.5179,11.4409,2.3387,-3.2258,277.95,277.95,277.95,277.95,277.95,277.95,332.2,332.2,332.2,332.2,332.2,332.2,302.0,300.5,300.5,300.5,300.5,300.5,317.25,317.25,317.25,317.25,317.25,317.25
2025-09-11,SIGACHI,37.82,2203,83333.33,83317.46,10155.83,12.1893,6,42.43,31.578,24.31,1824.3,19.9873,0.0,31.52,37.82,37.82,14:30,31.52,09:15,43.8,13:45,37.82,09:15,19.9873,19.9873,14.0625,10.4167,31.52,31.52,31.52,31.52,31.52,31.52,36.58,36.58,36.85,36.85,36.85,37.82,37.82,37.82,37.82,37.82,37.82,37.82,42.68,43.24,43.24,43.24,43.8,43.8
2025-09-11,SMSPHARMA,303.19,274,83333.33,83074.06,-3244.16,-3.9051,6,291.35,268.288,80.18,2493.8,12.085,-3.3609,270.5,293.0,312.4,14:45,266.45,09:15,297.93,10:30,289.1,15:15,15.4898,8.3179,0.3469,-2.2735,266.45,266.45,266.45,266.45,266.45,266.45,285.99,304.0,309.99,309.99,309.99,312.4,290.01,290.01,290.01,290.01,290.01,290.01,296.9,297.93,297.93,297.93,297.93,297.93
2025-09-11,SWELECTES,881.5,94,83333.33,82861.0,2133.8,2.5752,6,904.2,734.6124,15.8,1723.0,18.037,0.0,746.8,881.5,881.5,14:00,741.05,09:15,932.2,10:30,855.05,09:45,18.037,18.037,1.3316,-2.5382,741.05,741.05,741.05,741.05,741.05,741.05,839.5,850.0,856.0,856.7,881.5,881.5,855.05,855.05,855.05,855.05,855.05,855.05,928.6,932.2,932.2,932.2,932.2,932.2
2025-09-12,ATULAUTO,526.1,190,100000.0,99959.0,-1900.0,-1.9008,3,516.1,484.6386,8.39,1791.8,8.0398,-1.1215,486.95,520.2,549.0,13:15,486.95,09:15,522.9,09:15,508.25,09:30,12.7426,6.8282,0.0,-0.5546,486.95,486.95,486.95,486.95,486.95,486.95,546.0,546.0,546.0,546.0,549.0,549.0,508.25,508.25,508.25,508.25,508.25,508.25,522.9,522.9,522.9,522.9,522.9,522.9
2025-09-12,KMEW,1079.9,92,100000.0,99350.8,4370.0,4.3986,3,1127.4,935.1163,17.67,2373.4,14.4083,3.5651,943.9,1118.4,1118.4,15:15,925.6,09:15,1203.4,10:15,1100.8,09:15,18.4871,18.4871,6.7791,4.614,925.6,925.6,925.6,925.6,925.6,925.6,975.0,1015.0,1020.0,1090.0,1114.0,1114.0,1100.8,1100.8,1100.8,1100.8,1100.8,1100.8,1194.0,1203.4,1203.4,1203.4,1203.4,1203.4
2025-09-12,SIGACHI,42.92,2329,100000.0,99960.68,2538.61,2.5396,3,44.01,37.6604,23.85,1824.3,11.7708,-1.2116,38.4,42.4,43.8,13:45,37.82,09:15,46.73,10:30,40.86,09:15,14.0625,10.4167,9.2078,0.9348,37.82,37.82,37.82,37.82,37.82,37.82,42.68,43.24,43.24,43.24,43.8,43.8,40.86,40.86,40.86,40.86,40.86,40.86,46.14,46.73,46.73,46.73,46.73,46.73
2025-09-15,GOKULAGRO,197.0,507,100000.0,99879.0,659.1,0.6599,4,198.3,180.5081,15.0,3902.8,8.5699,0.7614,181.45,198.5,203.4,13:15,181.45,09:15,202.5,09:30,197.6,09:45,12.097,9.3965,1.4021,-0.4006,181.45,181.45,181.45,181.45,181.45,181.45,199.0,202.25,202.25,202.25,203.4,203.4,197.6,197.6,197.6,197.6,197.6,197.6,202.5,202.5,202.5,202.5,202.5,202.5
2025-09-15,PARAGMILK,297.85,335,100000.0,99779.75,-1631.45,-1.6351,4,292.98,277.7656,14.41,2355.6,6.413,0.3525,279.9,298.9,316.4,10:30,279.0,09:15,302.69,09:15,292.0,15:15,13.0404,6.7881,1.2341,-2.0067,279.0,279.0,279.0,279.0,279.0,279.0,307.7,316.4,316.4,316.4,316.4,316.4,294.08,294.08,294.0,294.0,294.0,292.01,302.69,302.69,302.69,302.69,302.69,302.69
2025-09-15,THEMISMED,131.29,761,100000.0,99911.69,-4322.48,-4.3263,4,125.61,122.12,10.16,2409.6,-0.5303,-0.3732,131.99,130.8,138.0,09:15,127.14,09:15,129.29,09:15,120.2,09:30,4.5534,-0.9016,0.929,-2.498,127.14,127.14,127.14,127.14,127.14,127.14,138.0,138.0,138.0,138.0,138.0,138.0,120.2,120.2,120.2,120.2,120.2,120.2,129.29,129.29,129.29,129.29,129.29,129.29
2025-09-15,VEEDOL,1963.1,50,100000.0,98155.0,-2680.0,-2.7304,4,1909.5,1789.197,51.53,3783.8,4.4202,-0.5145,1880.0,1953.0,1977.0,14:15,1850.0,09:15,1973.0,09:15,1898.5,15:15,5.1596,3.883,0.0,-2.7369,1850.0,1850.0,1850.0,1850.0,1850.0,1850.0,1927.0,1940.0,1967.2,1974.0,1975.2,1977.0,1934.1,1914.0,1914.0,1914.0,1914.0,1900.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0
2025-09-16,EXPLEOSOL,1059.5,94,100000.0,99593.0,1692.0,1.6989,3,1077.5,978.6451,22.01,2037.0,7.6618,-0.8966,984.1,1050.0,1096.5,10:00,984.1,09:15,1109.8,10:00,1057.6,09:15,11.4216,6.6965,4.896,0.9452,984.1,984.1,984.1,984.1,984.1,984.1,1096.5,1096.5,1096.5,1096.5,1096.5,1096.5,1057.6,1057.6,1057.6,1057.6,1057.6,1057.6,1109.8,1109.8,1109.8,1109.8,1109.8,1109.8
2025-09-16,SINDHUTRAD,27.87,3588,100000.0,99997.56,12342.72,12.343,3,31.31,24.4116,17.33,3411.2,13.2927,2.404,24.6,28.54,28.9,15:00,24.3,12:00,32.2,09:30,29.6,09:15,17.4797,16.0163,8.7838,5.5743,24.37,24.32,24.3,24.3,24.3,24.3,24.6,24.6,27.44,28.88,28.88,28.9,29.6,29.6,29.6,29.6,29.6,29.6,32.2,32.2,32.2,32.2,32.2,32.2
2025-09-16,STEELCAS,220.49,453,100000.0,99881.97,-1870.89,-1.8731,3,216.36,205.9673,19.42,1511.5,5.9691,0.9116,208.07,222.5,245.98,09:15,208.07,09:15,222.4,09:15,211.21,09:45,18.2198,6.9352,0.4109,-1.5757,208.07,208.07,208.07,208.07,208.07,208.07,245.98,245.98,245.98,245.98,245.98,245.98,211.21,211.21,211.21,211.21,211.21,211.21,222.4,222.4,222.4,222.4,222.4,222.4
2025-09-17,IRMENERGY,330.1,302,100000.0,99690.2,14662.1,14.7077,4,378.65,274.8509,57.74,1710.8,18.741,0.0,278.0,330.1,330.1,09:30,277.4,09:15,392.7,10:00,336.7,09:15,18.741,18.741,16.1834,8.6982,277.4,277.4,277.4,277.4,277.4,277.4,330.1,330.1,330.1,330.1,330.1,330.1,336.7,336.7,336.7,336.7,336.7,336.7,392.7,392.7,392.7,392.7,392.7,392.7
2025-09-17,PLATIND,318.8,313,100000.0,99784.4,-1893.65,-1.8977,4,312.75,287.1328,89.23,2104.5,-0.3594,-0.5646,319.95,317.0,342.4,14:00,309.75,09:15,316.85,09:15,307.3,09:15,7.0167,-0.922,0.0,-2.0357,309.75,309.75,309.75,309.75,309.75,309.75,340.0,340.0,340.0,340.0,342.4,342.4,307.3,307.3,307.3,307.3,307.3,307.3,316.85,316.85,316.85,316.85,316.85,316.85
2025-09-17,PREMEXPLN,611.6,163,100000.0,99690.8,-220.05,-0.2207,4,610.25,546.8122,11.64,2966.7,10.1883,-0.4006,555.05,609.15,624.0,15:00,555.05,09:15,623.8,09:15,600.55,11:00,12.4223,9.7469,1.2005,-0.8761,555.05,555.05,555.05,555.05,555.05,555.05,605.0,605.0,605.0,605.0,614.0,624.0,606.55,600.55,600.55,600.55,600.55,600.55,623.8,623.8,623.8,623.8,623.8,623.8
2025-09-17,SINDHUTRAD,31.32,3192,100000.0,99973.44,-5522.16,-5.5236,4,29.59,28.1848,20.18,3411.2,5.8108,-0.2235,29.6,31.25,32.2,09:30,29.6,09:15,32.74,09:15,29.0,12:30,8.7838,5.5743,2.3125,-5.2188,29.6,29.6,29.6,29.6,29.6,29.6,32.2,32.2,32.2,32.2,32.2,32.2,31.06,30.6,29.3,29.0,29.0,29.0,32.74,32.74,32.74,32.74,32.74,32.74
2025-09-18,BAJAJCON,257.75,277,71428.57,71396.75,152.35,0.2134,7,258.3,238.1106,8.84,3405.5,8.2983,0.485,238.0,259.0,263.45,12:15,234.11,09:30,263.44,10:00,254.0,15:15,10.6933,8.8235,1.7143,-1.3591,234.11,234.11,234.11,234.11,234.11,234.11,254.81,261.8,262.8,263.45,263.45,263.45,255.95,255.95,255.95,255.95,255.95,255.05,263.44,263.44,263.44,263.44,263.44,263.44
2025-09-18,DPSCLTD,13.07,5465,71428.57,71427.55,-1639.5,-2.2953,7,12.77,12.2525,7.51,1821.2,5.4883,-0.6121,12.39,12.99,13.26,11:00,12.25,09:30,13.19,09:15,12.61,09:15,7.0218,4.8426,0.0,-2.3503,12.25,12.25,12.25,12.25,12.25,12.25,12.65,13.26,13.26,13.26,13.26,13.26,12.61,12.61,12.61,12.61,12.61,12.61,13.19,13.19,13.19,13.19,13.19,13.19
2025-09-18,HITECH,120.45,593,71428.57,71426.85,409.17,0.5729,7,121.14,109.6027,17.13,2897.2,9.5,-1.5359,110.0,118.6,123.3,10:15,110.0,09:15,122.0,15:15,117.9,09:15,12.0909,7.8182,3.3898,2.5169,110.0,110.0,110.0,110.0,110.0,110.0,119.7,123.3,123.3,123.3,123.3,123.3,117.9,117.9,117.9,117.9,117.9,117.9,121.2,121.2,121.2,121.66,121.66,121.66
2025-09-18,IRMENERGY,380.5,187,71428.57,71153.5,-3553.0,-4.9934,7,361.5,330.1,134.0,1710.8,12.574,-3.4428,338.0,367.4,392.7,10:00,336.7,09:15,368.25,09:45,345.15,09:15,16.1834,8.6982,0.245,-2.9536,336.7,336.7,336.7,336.7,336.7,336.7,392.7,392.7,392.7,392.7,392.7,392.7,345.15,345.15,345.15,345.15,345.15,345.15,368.25,368.25,368.25,368.25,368.25,368.25
2025-09-18,NELCO,910.0,78,71428.57,70980.0,592.8,0.8352,7,917.6,848.1643,21.18,2366.3,6.8138,0.4396,851.95,914.0,930.0,12:15,844.0,11:00,938.95,10:15,905.45,09:15,9.1613,7.2833,2.955,-0.7127,847.95,844.0,844.0,844.0,844.0,844.0,856.2,856.2,928.0,930.0,930.0,930.0,905.45,905.45,905.45,905.45,905.45,905.45,919.7,938.95,938.95,938.95,938.95,938.95
2025-09-18,RBA,85.63,834,71428.57,71415.42,959.1,1.343,7,86.78,80.0862,9.93,4973.9,6.9573,0.4204,80.06,85.99,87.65,10:45,80.06,09:15,87.5,14:45,84.5,15:15,9.4804,7.4069,1.7442,-0.814,80.06,80.06,80.06,80.06,80.06,80.06,81.84,87.65,87.65,87.65,87.65,87.65,85.16,85.16,85.16,85.16,85.16,85.16,87.19,87.19,87.19,87.19,87.19,87.5
2025-09-18,SEPC,13.05,5473,71428.57,71422.65,383.11,0.5364,7,13.12,12.1039,16.14,3778.5,6.0976,1.1494,12.3,13.2,13.47,10:15,12.15,09:15,13.48,09:15,13.01,15:00,9.5122,7.3171,1.7358,-1.7358,12.15,12.15,12.15,12.15,12.15,12.15,13.3,13.47,13.47,13.47,13.47,13.47,13.07,13.07,13.07,13.07,13.07,13.01,13.48,13.48,13.48,13.48,13.48,13.48
2025-09-19,DCAL,300.5,332,100000.0,99766.0,4714.4,4.7255,4,314.7,285.9257,13.82,3174.9,4.5399,0.0832,287.45,300.75,300.75,10:00,286.45,09:15,315.45,09:15,305.0,09:15,4.6269,4.6269,2.7524,2.557,286.45,286.45,286.45,286.45,286.45,286.45,300.75,300.75,300.75,300.75,300.75,300.75,305.0,305.0,305.0,305.0,305.0,305.0,315.45,315.45,315.45,315.45,315.45,315.45
2025-09-19,EXICOM,164.15,609,100000.0,99967.35,-5353.11,-5.3549,4,155.36,144.8912,23.63,4249.4,12.8955,-1.4925,145.4,161.7,168.3,14:30,145.4,09:15,162.6,09:15,154.5,15:00,15.7497,11.2105,0.9875,-2.9563,145.4,145.4,145.4,145.4,145.4,145.4,148.25,152.0,156.8,162.9,162.9,168.3,158.56,156.25,155.3,155.3,155.3,154.5,162.6,162.6,162.6,162.6,162.6,162.6
2025-09-19,SUNCLAY,1796.9,55,100000.0,98829.5,-1254.0,-1.2689,4,1774.1,1694.6715,15.1,4437.0,4.4892,-2.1092,1719.7,1759.0,1942.0,11:15,1701.4,09:15,1850.0,11:45,1760.0,09:15,12.9267,2.2853,5.1136,0.3977,1701.4,1701.4,1701.4,1701.4,1701.4,1701.4,1784.9,1854.5,1942.0,1942.0,1942.0,1942.0,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0,1837.0,1837.0,1850.0,1850.0,1850.0,1850.0
2025-09-19,SUPRIYA,728.65,137,100000.0,99825.05,1705.65,1.7086,4,741.1,687.663,11.06,4673.5,5.7777,0.1853,688.85,730.0,733.3,14:45,683.0,09:15,753.8,15:00,725.2,09:15,6.4528,5.9737,3.544,2.0673,683.0,683.0,683.0,683.0,683.0,683.0,729.0,729.0,730.0,730.0,730.0,733.3,725.2,725.2,725.2,725.2,725.2,725.2,738.0,738.9,739.8,742.4,744.0,753.8
2025-09-22,BCLIND,43.13,2318,100000.0,99975.34,-1599.42,-1.5998,3,42.44,40.878,8.73,1630.6,4.6845,0.0464,41.2,43.15,44.9,10:00,41.2,09:15,43.36,09:15,42.15,15:15,8.9806,4.733,0.1848,-2.2181,41.2,41.2,41.2,41.2,41.2,41.2,44.9,44.9,44.9,44.9,44.9,44.9,42.55,42.44,42.3,42.3,42.3,42.26,43.36,43.36,43.36,43.36,43.36,43.36
2025-09-22,OMINFRAL,120.39,830,100000.0,99923.7,8009.5,8.0156,3,130.04,110.4785,7.62,1660.8,11.2148,2.168,108.25,123.0,125.3,14:45,108.25,09:15,144.0,09:15,126.01,09:15,15.7506,13.6259,11.0254,-0.6168,108.25,108.25,108.25,108.25,108.25,108.25,112.64,119.4,119.9,119.9,119.9,125.3,126.01,126.01,126.01,126.01,126.01,126.01,144.0,144.0,144.0,144.0,144.0,144.0
2025-09-22,SHALBY,264.65,377,100000.0,99773.05,-350.61,-0.3514,3,263.72,240.8415,13.32,2797.6,8.0204,0.3023,245.0,265.45,274.7,11:45,245.0,09:15,270.86,15:15,257.01,11:15,12.1224,8.3469,2.6335,1.1709,245.0,245.0,245.0,245.0,245.0,245.0,271.8,271.8,274.7,274.7,274.7,274.7,257.65,257.21,257.01,257.01,257.01,257.01,263.91,263.91,263.91,263.91,263.91,267.79
2025-09-23,BFUTILITIE,857.85,64,55555.56,54902.4,-416.0,-0.7577,9,851.35,777.7929,23.51,3333.1,9.9808,-0.5654,780.0,853.0,898.7,10:45,780.0,09:15,878.8,10:30,845.9,09:15,15.2179,9.359,2.7836,-0.5263,780.0,780.0,780.0,780.0,780.0,780.0,875.45,898.7,898.7,898.7,898.7,898.7,845.9,845.9,845.9,845.9,845.9,845.9,868.65,878.8,878.8,878.8,878.8,878.8
2025-09-23,BOROLTD,373.8,148,55555.56,55322.4,562.4,1.0166,9,377.6,351.9102,11.21,4881.2,5.9074,-0.214,352.95,373.0,375.95,09:30,352.95,09:15,397.95,09:15,367.2,15:15,6.5165,5.6807,4.7237,-2.8947,352.95,352.95,352.95,352.95,352.95,352.95,375.95,375.95,375.95,375.95,375.95,375.95,374.15,374.15,374.15,374.15,374.15,369.1,397.95,397.95,397.95,397.95,397.95,397.95
2025-09-23,GEOJITFSL,82.64,672,55555.56,55534.08,-1585.92,-2.8558,9,80.28,76.3013,8.98,3249.0,8.0261,-0.5566,76.5,82.18,85.39,14:30,75.92,09:15,84.88,09:15,80.0,14:00,11.6209,7.4248,2.339,-3.0022,75.92,75.92,75.92,75.92,75.92,75.92,76.77,77.0,77.65,78.59,82.49,85.39,81.5,80.33,80.3,80.3,80.0,80.0,84.88,84.88,84.88,84.88,84.88,84.88
2025-09-23,IRMENERGY,372.4,149,55555.56,55487.6,-2018.95,-3.6386,9,358.85,347.1378,8.96,1710.8,7.9733,-2.7658,344.9,362.1,393.0,11:30,342.05,09:15,368.7,09:15,356.05,09:15,13.9461,4.987,2.9313,1.689,342.05,342.05,342.05,342.05,342.05,342.05,350.5,392.0,393.0,393.0,393.0,393.0,356.05,356.05,356.05,356.05,356.05,356.05,368.7,368.7,368.7,368.7,368.7,368.7
2025-09-23,MONTECARLO,683.55,81,55555.56,55367.55,514.35,0.929,9,689.9,644.5242,16.51,1601.3,8.3281,0.5047,631.0,687.0,715.5,12:30,630.1,09:15,695.35,12:00,669.5,11:15,13.3914,8.8748,1.2154,-1.1572,630.1,630.1,630.1,630.1,630.1,630.1,643.95,643.95,685.0,715.5,715.5,715.5,673.65,670.5,669.5,669.5,669.5,669.5,687.3,687.3,695.35,695.35,695.35,695.35
2025-09-23,NRBBEARING,293.75,189,55555.56,55518.75,548.1,0.9872,9,296.65,279.6809,7.16,2928.0,4.5002,0.2553,281.1,294.5,301.0,12:00,278.4,09:15,299.0,14:15,289.35,09:45,7.0793,4.767,1.2873,0.2371,278.4,278.4,278.4,278.4,278.4,278.4,287.0,297.9,301.0,301.0,301.0,301.0,289.35,289.35,289.35,289.35,289.35,289.35,296.1,296.1,296.1,296.1,297.95,299.0
2025-09-23,OMINFRAL,128.72,431,55555.56,55478.32,2542.9,4.5836,9,134.62,121.7155,13.44,1660.8,-0.7556,0.1398,129.7,128.9,144.0,09:15,126.01,09:15,136.0,10:15,124.36,09:30,11.0254,-0.6168,5.8283,4.7,126.01,126.01,126.01,126.01,126.01,126.01,144.0,144.0,144.0,144.0,144.0,144.0,124.36,124.36,124.36,124.36,124.36,124.36,128.55,136.0,136.0,136.0,136.0,136.0
2025-09-23,REFEX,392.6,141,55555.56,55356.6,1106.85,1.9995,9,400.45,338.206,54.96,4856.1,12.8161,-0.1783,348.0,391.9,404.4,14:30,343.55,09:15,415.0,10:30,380.05,09:15,16.2069,12.6149,5.746,1.5671,343.55,343.55,343.55,343.55,343.55,343.55,396.45,402.4,402.4,402.4,402.4,404.4,380.05,380.05,380.05,380.05,380.05,380.05,394.0,415.0,415.0,415.0,415.0,415.0
2025-09-23,SUBROS,1131.55,49,55555.56,55445.95,191.1,0.3447,9,1135.45,1022.0019,29.95,4486.3,10.1801,0.2165,1027.0,1134.0,1179.7,11:30,1017.15,09:15,1175.0,10:30,1102.0,09:15,14.8685,10.4187,4.2915,-0.1465,1017.15,1017.15,1017.15,1017.15,1017.15,1017.15,1130.0,1154.9,1179.7,1179.7,1179.7,1179.7,1102.0,1102.0,1102.0,1102.0,1102.0,1102.0,1146.0,1175.0,1175.0,1175.0,1175.0,1175.0
